0.386000,9.381862,20.849375,25.000000
0.387000,9.402684,20.821588,25.000000
0.388000,9.423478,20.793838,25.000000
0.389000,9.444244,20.766125,25.000000
0.390000,9.464982,20.738450,25.000000
0.391000,9.485693,20.710811,25.000000
0.392000,9.506376,20.683208,25.000000
0.393000,9.527032,20.655643,25.000000
0.394000,9.547660,20.628115,25.000000
0.395000,9.568261,20.600623,25.000000
0.396000,9.588834,20.573167,25.000000
0.397000,9.609380,20.545749,25.000000
0.398000,9.629898,20.518366,25.000000
0.399000,9.650389,20.491021,25.000000
0.400000,9.670853,20.463712,25.000000
0.401000,9.691289,20.436439,25.000000
0.402000,9.711698,20.409202,25.000000
0.403000,9.732080,20.382002,25.000000
0.404000,9.752435,20.354838,25.000000
0.405000,9.772763,20.327711,25.000000
0.406000,9.793064,20.300619,25.000000
0.407000,9.813337,20.273563,25.000000
0.408000,9.833584,20.246544,25.000000
0.409000,9.853803,20.219561,25.000000
0.410000,9.873996,20.192613,25.000000
0.411000,9.894161,20.165702,25.000000
0.412000,9.914300,20.138826,25.000000
0.413000,9.934412,20.111986,25.000000
0.414000,9.954497,20.085182,25.000000
0.415000,9.974556,20.058414,25.000000
0.416000,9.994588,20.031681,25.000000
0.417000,10.014593,20.004984,25.000000
0.418000,10.034571,19.978323,25.000000
0.419000,10.054523,19.951697,25.000000
0.420000,10.074448,19.925106,25.000000
0.421000,10.094346,19.898551,25.000000
0.422000,10.114218,19.872032,25.000000
0.423000,10.134064,19.845548,25.000000
0.424000,10.153883,19.819099,25.000000
0.425000,10.173676,19.792685,25.000000
0.426000,10.193442,19.766306,25.000000
0.427000,10.213182,19.739963,25.000000
0.428000,10.232896,19.713655,25.000000
0.429000,10.252583,19.687382,25.000000
0.430000,10.272244,19.661143,25.000000
0.431000,10.291879,19.634940,25.000000
0.432000,10.311488,19.608772,25.000000
0.433000,10.331070,19.582639,25.000000
0.434000,10.350627,19.556540,25.000000
0.435000,10.370157,19.530476,25.000000
0.436000,10.389662,19.504447,25.000000
0.437000,10.409140,19.478453,25.000000
0.438000,10.428593,19.452493,25.000000
0.439000,10.448019,19.426568,25.000000
0.440000,10.467420,19.400677,25.000000
0.441000,10.486795,19.374821,25.000000
0.442000,10.506144,19.349000,25.000000
0.443000,10.525467,19.323212,25.000000
0.444000,10.544765,19.297460,25.000000
0.445000,10.564036,19.271741,25.000000
0.446000,10.583282,19.246057,25.000000
0.447000,10.602503,19.220407,25.000000
0.448000,10.621698,19.194791,25.000000
0.449000,10.640867,19.169209,25.000000
0.450000,10.660010,19.143662,25.000000
0.451000,10.679129,19.118148,25.000000
0.452000,10.698221,19.092669,25.000000
0.453000,10.717288,19.067223,25.000000
0.454000,10.736330,19.041811,25.000000
0.455000,10.755347,19.016434,25.000000
0.456000,10.774338,18.991090,25.000000
0.457000,10.793304,18.965780,25.000000
0.458000,10.812244,18.940503,25.000000
0.459000,10.831159,18.915260,25.000000
0.460000,10.850049,18.890051,25.000000
0.461000,10.868914,18.864876,25.000000
0.462000,10.887754,18.839734,25.000000
0.463000,10.906569,18.814625,25.000000
0.464000,10.925358,18.789550,25.000000
0.465000,10.944123,18.764509,25.000000
0.466000,10.962862,18.739500,25.000000
0.467000,10.981577,18.714525,25.000000
0.468000,11.000266,18.689584,25.000000
0.469000,11.018931,18.664675,25.000000
0.470000,11.037571,18.639800,25.000000
0.471000,11.056186,18.614958,25.000000
0.472000,11.074776,18.590149,25.000000
0.473000,11.093341,18.565374,25.000000
0.474000,11.111882,18.540631,25.000000
0.475000,11.130398,18.515921,25.000000
0.476000,11.148889,18.491244,25.000000
0.477000,11.167356,18.466600,25.000000
0.478000,11.185798,18.441989,25.000000
0.479000,11.204215,18.417410,25.000000
0.480000,11.222608,18.392865,25.000000
0.481000,11.240976,18.368352,25.000000
0.482000,11.259320,18.343872,25.000000
0.483000,11.277640,18.319424,25.000000
0.484000,11.295935,18.295009,25.000000
0.485000,11.314205,18.270626,25.000000
0.486000,11.332451,18.246276,25.000000
0.487000,11.350673,18.221959,25.000000
0.488000,11.368871,18.197674,25.000000
0.489000,11.387045,18.173421,25.000000
0.490000,11.405194,18.149200,25.000000
0.491000,11.423319,18.125012,25.000000
0.492000,11.441420,18.100856,25.000000
0.493000,11.459496,18.076733,25.000000
0.494000,11.477549,18.052641,25.000000
0.495000,11.495578,18.028582,25.000000
0.496000,11.513582,18.004554,25.000000
0.497000,11.531563,17.980559,25.000000
0.498000,11.549519,17.956595,25.000000
0.499000,11.567452,17.932664,25.000000
0.500000,11.585361,17.908764,25.000000
0.501000,11.603246,17.884897,25.000000
0.502000,11.621107,17.861061,25.000000
0.503000,11.638944,17.837256,25.000000
0.504000,11.656757,17.813484,25.000000
0.505000,11.674547,17.789743,25.000000
0.506000,11.692313,17.766034,25.000000
0.507000,11.710056,17.742357,25.000000
0.508000,11.727774,17.718711,25.000000
0.509000,11.745469,17.695096,25.000000
0.510000,11.763141,17.671513,25.000000
0.511000,11.780789,17.647962,25.000000
0.512000,11.798413,17.624442,25.000000
0.513000,11.816014,17.600953,25.000000
0.514000,11.833592,17.577495,25.000000
0.515000,11.851146,17.554069,25.000000
0.516000,11.868676,17.530674,25.000000
0.517000,11.886184,17.507310,25.000000
0.518000,11.903668,17.483977,25.000000
0.519000,11.921128,17.460676,25.000000
0.520000,11.938566,17.437405,25.000000
0.521000,11.955980,17.414166,25.000000
0.522000,11.973371,17.390957,25.000000
0.523000,11.990739,17.367780,25.000000
0.524000,12.008083,17.344633,25.000000
0.525000,12.025405,17.321517,25.000000
0.526000,12.042703,17.298432,25.000000
0.527000,12.059979,17.275378,25.000000
0.528000,12.077231,17.252354,25.000000
0.529000,12.094460,17.229361,25.000000
0.530000,12.111667,17.206399,25.000000
0.531000,12.128850,17.183467,25.000000
0.532000,12.146011,17.160566,25.000000
0.533000,12.163149,17.137695,25.000000
0.534000,12.180263,17.114855,25.000000
0.535000,12.197355,17.092046,25.000000
0.536000,12.214425,17.069266,25.000000
0.537000,12.231471,17.046517,25.000000
0.538000,12.248495,17.023799,25.000000
0.539000,12.265496,17.001111,25.000000
0.540000,12.282475,16.978453,25.000000
0.541000,12.299430,16.955825,25.000000
0.542000,12.316364,16.933227,25.000000
0.543000,12.333274,16.910659,25.000000
0.544000,12.350162,16.888122,25.000000
0.545000,12.367028,16.865614,25.000000
0.546000,12.383871,16.843137,25.000000
0.547000,12.400692,16.820689,25.000000
0.548000,12.417490,16.798272,25.000000
0.549000,12.434266,16.775884,25.000000
0.550000,12.451020,16.753526,25.000000
0.551000,12.467751,16.731198,25.000000
0.552000,12.484460,16.708900,25.000000
0.553000,12.501146,16.686631,25.000000
0.554000,12.517811,16.664392,25.000000
0.555000,12.534453,16.642183,25.000000
0.556000,12.551073,16.620003,25.000000
0.557000,12.567671,16.597853,25.000000
0.558000,12.584246,16.575732,25.000000
0.559000,12.600800,16.553641,25.000000
0.560000,12.617332,16.531579,25.000000
0.561000,12.633841,16.509547,25.000000
0.562000,12.650329,16.487544,25.000000
0.563000,12.666794,16.465571,25.000000
0.564000,12.683238,16.443626,25.000000
0.565000,12.699660,16.421711,25.000000
0.566000,12.716059,16.399825,25.000000
0.567000,12.732437,16.377969,25.000000
0.568000,12.748794,16.356141,25.000000
0.569000,12.765128,16.334342,25.000000
0.570000,12.781440,16.312573,25.000000
0.571000,12.797731,16.290833,25.000000
0.572000,12.814000,16.269121,25.000000
0.573000,12.830248,16.247439,25.000000
0.574000,12.846474,16.225785,25.000000
0.575000,12.862678,16.204160,25.000000
0.576000,12.878860,16.182564,25.000000
0.577000,12.895021,16.160997,25.000000
0.578000,12.911161,16.139459,25.000000
0.579000,12.927279,16.117949,25.000000
0.580000,12.943375,16.096468,25.000000
0.581000,12.959450,16.075016,25.000000
0.582000,12.975504,16.053592,25.000000
0.583000,12.991536,16.032196,25.000000
0.584000,13.007547,16.010830,25.000000
0.585000,13.023536,15.989491,25.000000
0.586000,13.039505,15.968182,25.000000
0.587000,13.055451,15.946900,25.000000
0.588000,13.071377,15.925647,25.000000
0.589000,13.087282,15.904422,25.000000
0.590000,13.103165,15.883226,25.000000
0.591000,13.119027,15.862058,25.000000
